edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
gomezrestrepo-c--rich-m#ALL,gomezrestrepo-c--rich-m,ALL,2,rich-m,"Rich, Michael L",0.179287,0.398719,3,gomezrestrepo-c,rich-m,,
gomezrestrepo-c--romo-m#ALL,gomezrestrepo-c--romo-m,ALL,1,gomezrestrepo-c,"Gómez-Restrepo, Camilo",0.181389,0.389491,3,gomezrestrepo-c,romo-m,,
gomezrestrepo-c--romo-m#ALL,gomezrestrepo-c--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,3,gomezrestrepo-c,romo-m,,
gomezrestrepo-c--trevisi-l#ALL,gomezrestrepo-c--trevisi-l,ALL,1,gomezrestrepo-c,"Gómez-Restrepo, Camilo",0.181389,0.389491,3,gomezrestrepo-c,trevisi-l,,
gomezrestrepo-c--trevisi-l#ALL,gomezrestrepo-c--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,gomezrestrepo-c,trevisi-l,,
hewison-c--kotrikadze-t#ALL,hewison-c--kotrikadze-t,ALL,1,hewison-c,"Hewison, Catherine",0.17815,0.401443,3,hewison-c,kotrikadze-t,,
hewison-c--kotrikadze-t#ALL,hewison-c--kotrikadze-t,ALL,2,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,hewison-c,kotrikadze-t,,
hewison-c--krisnanda-a#ALL,hewison-c--krisnanda-a,ALL,1,hewison-c,"Hewison, Catherine",0.17815,0.401443,3,hewison-c,krisnanda-a,,
hewison-c--krisnanda-a#ALL,hewison-c--krisnanda-a,ALL,2,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,hewison-c,krisnanda-a,,
hewison-c--oyewusi-l#ALL,hewison-c--oyewusi-l,ALL,1,hewison-c,"Hewison, Catherine",0.17815,0.401443,3,hewison-c,oyewusi-l,,
hewison-c--oyewusi-l#ALL,hewison-c--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,hewison-c,oyewusi-l,,
hewison-c--rashitov-m#ALL,hewison-c--rashitov-m,ALL,1,hewison-c,"Hewison, Catherine",0.17815,0.401443,3,hewison-c,rashitov-m,,
hewison-c--rashitov-m#ALL,hewison-c--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,hewison-c,rashitov-m,,
hewison-c--trevisi-l#ALL,hewison-c--trevisi-l,ALL,1,hewison-c,"Hewison, Catherine",0.17815,0.401443,3,hewison-c,trevisi-l,,
hewison-c--trevisi-l#ALL,hewison-c--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,hewison-c,trevisi-l,,
huerga-h--kotrikadze-t#ALL,huerga-h--kotrikadze-t,ALL,1,huerga-h,"Huerga, Helena",0.180495,0.403451,3,huerga-h,kotrikadze-t,,
huerga-h--kotrikadze-t#ALL,huerga-h--kotrikadze-t,ALL,2,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,huerga-h,kotrikadze-t,,
huerga-h--krisnanda-a#ALL,huerga-h--krisnanda-a,ALL,1,huerga-h,"Huerga, Helena",0.180495,0.403451,3,huerga-h,krisnanda-a,,
huerga-h--krisnanda-a#ALL,huerga-h--krisnanda-a,ALL,2,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,huerga-h,krisnanda-a,,
huerga-h--oyewusi-l#ALL,huerga-h--oyewusi-l,ALL,1,huerga-h,"Huerga, Helena",0.180495,0.403451,3,huerga-h,oyewusi-l,,
huerga-h--oyewusi-l#ALL,huerga-h--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,huerga-h,oyewusi-l,,
huerga-h--rashitov-m#ALL,huerga-h--rashitov-m,ALL,1,huerga-h,"Huerga, Helena",0.180495,0.403451,3,huerga-h,rashitov-m,,
huerga-h--rashitov-m#ALL,huerga-h--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,huerga-h,rashitov-m,,
huerga-h--trevisi-l#ALL,huerga-h--trevisi-l,ALL,1,huerga-h,"Huerga, Helena",0.180495,0.403451,3,huerga-h,trevisi-l,,
huerga-h--trevisi-l#ALL,huerga-h--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,huerga-h,trevisi-l,,
khan-p--kotrikadze-t#ALL,khan-p--kotrikadze-t,ALL,1,khan-p,"Khan, Palwasha Y",0.182363,0.402472,3,khan-p,kotrikadze-t,,
khan-p--kotrikadze-t#ALL,khan-p--kotrikadze-t,ALL,2,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,khan-p,kotrikadze-t,,
khan-p--krisnanda-a#ALL,khan-p--krisnanda-a,ALL,1,khan-p,"Khan, Palwasha Y",0.182363,0.402472,3,khan-p,krisnanda-a,,
khan-p--krisnanda-a#ALL,khan-p--krisnanda-a,ALL,2,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,khan-p,krisnanda-a,,
khan-p--oyewusi-l#ALL,khan-p--oyewusi-l,ALL,1,khan-p,"Khan, Palwasha Y",0.182363,0.402472,3,khan-p,oyewusi-l,,
khan-p--oyewusi-l#ALL,khan-p--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,khan-p,oyewusi-l,,
khan-p--rashitov-m#ALL,khan-p--rashitov-m,ALL,1,khan-p,"Khan, Palwasha Y",0.182363,0.402472,3,khan-p,rashitov-m,,
khan-p--rashitov-m#ALL,khan-p--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,khan-p,rashitov-m,,
khan-p--trevisi-l#ALL,khan-p--trevisi-l,ALL,1,khan-p,"Khan, Palwasha Y",0.182363,0.402472,3,khan-p,trevisi-l,,
khan-p--trevisi-l#ALL,khan-p--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,khan-p,trevisi-l,,
kotrikadze-t--krisnanda-a#ALL,kotrikadze-t--krisnanda-a,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,krisnanda-a,,
kotrikadze-t--krisnanda-a#ALL,kotrikadze-t--krisnanda-a,ALL,2,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,kotrikadze-t,krisnanda-a,,
kotrikadze-t--lahood-a#ALL,kotrikadze-t--lahood-a,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,lahood-a,,
kotrikadze-t--lahood-a#ALL,kotrikadze-t--lahood-a,ALL,2,lahood-a,"LaHood, Allison",0.181848,0.395116,3,kotrikadze-t,lahood-a,,
kotrikadze-t--mitnick-c#ALL,kotrikadze-t--mitnick-c,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,mitnick-c,,
kotrikadze-t--mitnick-c#ALL,kotrikadze-t--mitnick-c,ALL,2,mitnick-c,"Mitnick, Carole D",0.177342,0.399036,3,kotrikadze-t,mitnick-c,,
kotrikadze-t--oyewusi-l#ALL,kotrikadze-t--oyewusi-l,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,oyewusi-l,,
kotrikadze-t--oyewusi-l#ALL,kotrikadze-t--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,kotrikadze-t,oyewusi-l,,
kotrikadze-t--rashitov-m#ALL,kotrikadze-t--rashitov-m,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,rashitov-m,,
kotrikadze-t--rashitov-m#ALL,kotrikadze-t--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,kotrikadze-t,rashitov-m,,
kotrikadze-t--rich-m#ALL,kotrikadze-t--rich-m,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,rich-m,,
kotrikadze-t--rich-m#ALL,kotrikadze-t--rich-m,ALL,2,rich-m,"Rich, Michael L",0.179287,0.398719,3,kotrikadze-t,rich-m,,
kotrikadze-t--romo-m#ALL,kotrikadze-t--romo-m,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,romo-m,,
kotrikadze-t--romo-m#ALL,kotrikadze-t--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,3,kotrikadze-t,romo-m,,
kotrikadze-t--trevisi-l#ALL,kotrikadze-t--trevisi-l,ALL,1,kotrikadze-t,"Kotrikadze, Tina",0.188239,0.395452,3,kotrikadze-t,trevisi-l,,
kotrikadze-t--trevisi-l#ALL,kotrikadze-t--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,kotrikadze-t,trevisi-l,,
krisnanda-a--lahood-a#ALL,krisnanda-a--lahood-a,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,lahood-a,,
krisnanda-a--lahood-a#ALL,krisnanda-a--lahood-a,ALL,2,lahood-a,"LaHood, Allison",0.181848,0.395116,3,krisnanda-a,lahood-a,,
krisnanda-a--mitnick-c#ALL,krisnanda-a--mitnick-c,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,mitnick-c,,
krisnanda-a--mitnick-c#ALL,krisnanda-a--mitnick-c,ALL,2,mitnick-c,"Mitnick, Carole D",0.177342,0.399036,3,krisnanda-a,mitnick-c,,
krisnanda-a--oyewusi-l#ALL,krisnanda-a--oyewusi-l,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,oyewusi-l,,
krisnanda-a--oyewusi-l#ALL,krisnanda-a--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,krisnanda-a,oyewusi-l,,
krisnanda-a--rashitov-m#ALL,krisnanda-a--rashitov-m,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,rashitov-m,,
krisnanda-a--rashitov-m#ALL,krisnanda-a--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,krisnanda-a,rashitov-m,,
krisnanda-a--rich-m#ALL,krisnanda-a--rich-m,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,rich-m,,
krisnanda-a--rich-m#ALL,krisnanda-a--rich-m,ALL,2,rich-m,"Rich, Michael L",0.179287,0.398719,3,krisnanda-a,rich-m,,
krisnanda-a--romo-m#ALL,krisnanda-a--romo-m,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,romo-m,,
krisnanda-a--romo-m#ALL,krisnanda-a--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,3,krisnanda-a,romo-m,,
krisnanda-a--trevisi-l#ALL,krisnanda-a--trevisi-l,ALL,1,krisnanda-a,"Krisnanda, Aga",0.188285,0.400378,3,krisnanda-a,trevisi-l,,
krisnanda-a--trevisi-l#ALL,krisnanda-a--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,krisnanda-a,trevisi-l,,
lahood-a--oyewusi-l#ALL,lahood-a--oyewusi-l,ALL,1,lahood-a,"LaHood, Allison",0.181848,0.395116,3,lahood-a,oyewusi-l,,
lahood-a--oyewusi-l#ALL,lahood-a--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,lahood-a,oyewusi-l,,
lahood-a--rashitov-m#ALL,lahood-a--rashitov-m,ALL,1,lahood-a,"LaHood, Allison",0.181848,0.395116,3,lahood-a,rashitov-m,,
lahood-a--rashitov-m#ALL,lahood-a--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,lahood-a,rashitov-m,,
lahood-a--romo-m#ALL,lahood-a--romo-m,ALL,1,lahood-a,"LaHood, Allison",0.181848,0.395116,3,lahood-a,romo-m,,
lahood-a--romo-m#ALL,lahood-a--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,3,lahood-a,romo-m,,
lahood-a--trevisi-l#ALL,lahood-a--trevisi-l,ALL,1,lahood-a,"LaHood, Allison",0.181848,0.395116,3,lahood-a,trevisi-l,,
lahood-a--trevisi-l#ALL,lahood-a--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,lahood-a,trevisi-l,,
mitnick-c--rashitov-m#ALL,mitnick-c--rashitov-m,ALL,1,mitnick-c,"Mitnick, Carole D",0.177342,0.399036,3,mitnick-c,rashitov-m,,
mitnick-c--rashitov-m#ALL,mitnick-c--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,mitnick-c,rashitov-m,,
mitnick-c--trevisi-l#ALL,mitnick-c--trevisi-l,ALL,1,mitnick-c,"Mitnick, Carole D",0.177342,0.399036,3,mitnick-c,trevisi-l,,
mitnick-c--trevisi-l#ALL,mitnick-c--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,mitnick-c,trevisi-l,,
oyewusi-l--rashitov-m#ALL,oyewusi-l--rashitov-m,ALL,1,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,oyewusi-l,rashitov-m,,
oyewusi-l--rashitov-m#ALL,oyewusi-l--rashitov-m,ALL,2,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,oyewusi-l,rashitov-m,,
oyewusi-l--romo-m#ALL,oyewusi-l--romo-m,ALL,1,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,oyewusi-l,romo-m,,
oyewusi-l--romo-m#ALL,oyewusi-l--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,3,oyewusi-l,romo-m,,
oyewusi-l--trevisi-l#ALL,oyewusi-l--trevisi-l,ALL,1,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,oyewusi-l,trevisi-l,,
oyewusi-l--trevisi-l#ALL,oyewusi-l--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,oyewusi-l,trevisi-l,,
rashitov-m--rich-m#ALL,rashitov-m--rich-m,ALL,1,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,rashitov-m,rich-m,,
rashitov-m--rich-m#ALL,rashitov-m--rich-m,ALL,2,rich-m,"Rich, Michael L",0.179287,0.398719,3,rashitov-m,rich-m,,
rashitov-m--romo-m#ALL,rashitov-m--romo-m,ALL,1,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,rashitov-m,romo-m,,
rashitov-m--romo-m#ALL,rashitov-m--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,3,rashitov-m,romo-m,,
rashitov-m--trevisi-l#ALL,rashitov-m--trevisi-l,ALL,1,rashitov-m,"Rashitov, Mahmud",0.186052,0.392735,3,rashitov-m,trevisi-l,,
rashitov-m--trevisi-l#ALL,rashitov-m--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,rashitov-m,trevisi-l,,
rich-m--trevisi-l#ALL,rich-m--trevisi-l,ALL,1,rich-m,"Rich, Michael L",0.179287,0.398719,3,rich-m,trevisi-l,,
rich-m--trevisi-l#ALL,rich-m--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,rich-m,trevisi-l,,
romo-m--trevisi-l#ALL,romo-m--trevisi-l,ALL,1,romo-m,"Romo, Matthew L",0.185582,0.397372,3,romo-m,trevisi-l,,
romo-m--trevisi-l#ALL,romo-m--trevisi-l,ALL,2,trevisi-l,"Trevisi, Letizia",0.189268,0.392396,3,romo-m,trevisi-l,,
kirakosyan-o--mitnick-c#ALL,kirakosyan-o--mitnick-c,ALL,1,kirakosyan-o,"Kirakosyan, Ohanna",0.178714,0.39002,3,kirakosyan-o,mitnick-c,,
kirakosyan-o--mitnick-c#ALL,kirakosyan-o--mitnick-c,ALL,2,mitnick-c,"Mitnick, Carole D",0.177342,0.399036,3,kirakosyan-o,mitnick-c,,
kirakosyan-o--oyewusi-l#ALL,kirakosyan-o--oyewusi-l,ALL,1,kirakosyan-o,"Kirakosyan, Ohanna",0.178714,0.39002,3,kirakosyan-o,oyewusi-l,,
kirakosyan-o--oyewusi-l#ALL,kirakosyan-o--oyewusi-l,ALL,2,oyewusi-l,"Oyewusi, Lawrence",0.18162,0.39282,3,kirakosyan-o,oyewusi-l,,
kirakosyan-o--rich-m#ALL,kirakosyan-o--rich-m,ALL,1,kirakosyan-o,"Kirakosyan, Ohanna",0.178714,0.39002,3,kirakosyan-o,rich-m,,
kirakosyan-o--rich-m#ALL,kirakosyan-o--rich-m,ALL,2,rich-m,"Rich, Michael L",0.179287,0.398719,3,kirakosyan-o,rich-m,,
bansal-s--chain-g#ALL,bansal-s--chain-g,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,chain-g,,
bansal-s--chain-g#ALL,bansal-s--chain-g,ALL,2,chain-g,"Chain, Grace",0.32084,0.637283,3,bansal-s,chain-g,,
bansal-s--chong-c#ALL,bansal-s--chong-c,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,chong-c,,
bansal-s--chong-c#ALL,bansal-s--chong-c,ALL,2,chong-c,"Chong, Chee-Seng",0.314463,0.647775,3,bansal-s,chong-c,,
bansal-s--lee-c#ALL,bansal-s--lee-c,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,lee-c,,
bansal-s--lee-c#ALL,bansal-s--lee-c,ALL,2,lee-c,"Lee, Caleb",0.321507,0.643274,3,bansal-s,lee-c,,
bansal-s--ng-y#ALL,bansal-s--ng-y,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,ng-y,,
bansal-s--ng-y#ALL,bansal-s--ng-y,ALL,2,ng-y,"Ng, Youming",0.32174,0.640359,3,bansal-s,ng-y,,
bansal-s--sim-s#ALL,bansal-s--sim-s,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,sim-s,,
bansal-s--sim-s#ALL,bansal-s--sim-s,ALL,2,sim-s,"Sim, Shuzhen",0.310494,0.640287,3,bansal-s,sim-s,,
bansal-s--tan-c#ALL,bansal-s--tan-c,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,tan-c,,
bansal-s--tan-c#ALL,bansal-s--tan-c,ALL,2,tan-c,"Tan, Cheong Huat",0.340003,0.632108,3,bansal-s,tan-c,,
bansal-s--tan-l#ALL,bansal-s--tan-l,ALL,1,bansal-s,"Bansal, Somya",0.315893,0.635946,3,bansal-s,tan-l,,
bansal-s--tan-l#ALL,bansal-s--tan-l,ALL,2,tan-l,"Tan, Li Yun",0.317906,0.639091,3,bansal-s,tan-l,,
chain-g--ma-p#ALL,chain-g--ma-p,ALL,1,chain-g,"Chain, Grace",0.32084,0.637283,3,chain-g,ma-p,,
chain-g--ma-p#ALL,chain-g--ma-p,ALL,2,ma-p,"Ma, Pei",0.317348,0.645091,3,chain-g,ma-p,,
chong-c--ma-p#ALL,chong-c--ma-p,ALL,1,chong-c,"Chong, Chee-Seng",0.314463,0.647775,3,chong-c,ma-p,,
chong-c--ma-p#ALL,chong-c--ma-p,ALL,2,ma-p,"Ma, Pei",0.317348,0.645091,3,chong-c,ma-p,,
lee-c--ma-p#ALL,lee-c--ma-p,ALL,1,lee-c,"Lee, Caleb",0.321507,0.643274,3,lee-c,ma-p,,
lee-c--ma-p#ALL,lee-c--ma-p,ALL,2,ma-p,"Ma, Pei",0.317348,0.645091,3,lee-c,ma-p,,
ma-p--ng-l#ALL,ma-p--ng-l,ALL,1,ma-p,"Ma, Pei",0.317348,0.645091,3,ma-p,ng-l,,
ma-p--ng-l#ALL,ma-p--ng-l,ALL,2,ng-l,"Ng, Lee Ching",0.313467,0.641842,3,ma-p,ng-l,,
ma-p--ng-y#ALL,ma-p--ng-y,ALL,1,ma-p,"Ma, Pei",0.317348,0.645091,3,ma-p,ng-y,,
ma-p--ng-y#ALL,ma-p--ng-y,ALL,2,ng-y,"Ng, Youming",0.32174,0.640359,3,ma-p,ng-y,,
ma-p--sim-s#ALL,ma-p--sim-s,ALL,1,ma-p,"Ma, Pei",0.317348,0.645091,3,ma-p,sim-s,,
ma-p--sim-s#ALL,ma-p--sim-s,ALL,2,sim-s,"Sim, Shuzhen",0.310494,0.640287,3,ma-p,sim-s,,
ma-p--tan-c#ALL,ma-p--tan-c,ALL,1,ma-p,"Ma, Pei",0.317348,0.645091,3,ma-p,tan-c,,
ma-p--tan-c#ALL,ma-p--tan-c,ALL,2,tan-c,"Tan, Cheong Huat",0.340003,0.632108,3,ma-p,tan-c,,
ma-p--tan-l#ALL,ma-p--tan-l,ALL,1,ma-p,"Ma, Pei",0.317348,0.645091,3,ma-p,tan-l,,
ma-p--tan-l#ALL,ma-p--tan-l,ALL,2,tan-l,"Tan, Li Yun",0.317906,0.639091,3,ma-p,tan-l,,
ashley-e--mayxay-m#ALL,ashley-e--mayxay-m,ALL,1,ashley-e,"Ashley, Elizabeth A",0.648566,0.616323,2,ashley-e,mayxay-m,,
ashley-e--mayxay-m#ALL,ashley-e--mayxay-m,ALL,2,mayxay-m,"Mayxay, Mayfong",0.647553,0.609756,2,ashley-e,mayxay-m,,
ashley-e--newton-p#ALL,ashley-e--newton-p,ALL,1,ashley-e,"Ashley, Elizabeth A",0.648566,0.616323,2,ashley-e,newton-p,,
ashley-e--newton-p#ALL,ashley-e--newton-p,ALL,2,newton-p,"Newton, Paul N",0.643523,0.60798,2,ashley-e,newton-p,,
ashley-e--vongsouvath-m#ALL,ashley-e--vongsouvath-m,ALL,1,ashley-e,"Ashley, Elizabeth A",0.648566,0.616323,2,ashley-e,vongsouvath-m,,
ashley-e--vongsouvath-m#ALL,ashley-e--vongsouvath-m,ALL,2,vongsouvath-m,"Vongsouvath, Manivanh",0.641016,0.612631,2,ashley-e,vongsouvath-m,,
blacksell-s--day-n#ALL,blacksell-s--day-n,ALL,1,blacksell-s,"Blacksell, Stuart D",0.642145,0.615535,2,blacksell-s,day-n,,
blacksell-s--day-n#ALL,blacksell-s--day-n,ALL,2,day-n,"Day, Nicholas P J",0.637681,0.61154,2,blacksell-s,day-n,,
blacksell-s--newton-p#ALL,blacksell-s--newton-p,ALL,1,blacksell-s,"Blacksell, Stuart D",0.642145,0.615535,2,blacksell-s,newton-p,,
blacksell-s--newton-p#ALL,blacksell-s--newton-p,ALL,2,newton-p,"Newton, Paul N",0.643523,0.60798,2,blacksell-s,newton-p,,
blacksell-s--robinson-m#ALL,blacksell-s--robinson-m,ALL,1,blacksell-s,"Blacksell, Stuart D",0.642145,0.615535,2,blacksell-s,robinson-m,,
blacksell-s--robinson-m#ALL,blacksell-s--robinson-m,ALL,2,robinson-m,"Robinson, Matthew T",0.650609,0.611549,2,blacksell-s,robinson-m,,
day-n--newton-p#ALL,day-n--newton-p,ALL,1,day-n,"Day, Nicholas P J",0.637681,0.61154,2,day-n,newton-p,,
day-n--newton-p#ALL,day-n--newton-p,ALL,2,newton-p,"Newton, Paul N",0.643523,0.60798,2,day-n,newton-p,,
day-n--robinson-m#ALL,day-n--robinson-m,ALL,1,day-n,"Day, Nicholas P J",0.637681,0.61154,2,day-n,robinson-m,,
day-n--robinson-m#ALL,day-n--robinson-m,ALL,2,robinson-m,"Robinson, Matthew T",0.650609,0.611549,2,day-n,robinson-m,,
mayxay-m--newton-p#ALL,mayxay-m--newton-p,ALL,1,mayxay-m,"Mayxay, Mayfong",0.647553,0.609756,2,mayxay-m,newton-p,,
mayxay-m--newton-p#ALL,mayxay-m--newton-p,ALL,2,newton-p,"Newton, Paul N",0.643523,0.60798,2,mayxay-m,newton-p,,
mayxay-m--vongsouvath-m#ALL,mayxay-m--vongsouvath-m,ALL,1,mayxay-m,"Mayxay, Mayfong",0.647553,0.609756,2,mayxay-m,vongsouvath-m,,
mayxay-m--vongsouvath-m#ALL,mayxay-m--vongsouvath-m,ALL,2,vongsouvath-m,"Vongsouvath, Manivanh",0.641016,0.612631,2,mayxay-m,vongsouvath-m,,
newton-p--robinson-m#ALL,newton-p--robinson-m,ALL,1,newton-p,"Newton, Paul N",0.643523,0.60798,2,newton-p,robinson-m,,
newton-p--robinson-m#ALL,newton-p--robinson-m,ALL,2,robinson-m,"Robinson, Matthew T",0.650609,0.611549,2,newton-p,robinson-m,,
newton-p--vongsouvath-m#ALL,newton-p--vongsouvath-m,ALL,1,newton-p,"Newton, Paul N",0.643523,0.60798,2,newton-p,vongsouvath-m,,
newton-p--vongsouvath-m#ALL,newton-p--vongsouvath-m,ALL,2,vongsouvath-m,"Vongsouvath, Manivanh",0.641016,0.612631,2,newton-p,vongsouvath-m,,
lim-j--lye-d#ALL,lim-j--lye-d,ALL,1,lim-j,"Lim, Jue Tao",0.311485,0.645288,2,lim-j,lye-d,,
lim-j--lye-d#ALL,lim-j--lye-d,ALL,2,lye-d,"Lye, David Chien Boon",0.303822,0.665268,2,lim-j,lye-d,,
khan-u--romo-m#ALL,khan-u--romo-m,ALL,1,khan-u,"Khan, Uzma",0.172753,0.403342,2,khan-u,romo-m,,
khan-u--romo-m#ALL,khan-u--romo-m,ALL,2,romo-m,"Romo, Matthew L",0.185582,0.397372,2,khan-u,romo-m,,
lee-s--turner-p#ALL,lee-s--turner-p,ALL,1,lee-s,"Lee, Sue J",0.558694,0.601055,2,lee-s,turner-p,,
lee-s--turner-p#ALL,lee-s--turner-p,ALL,2,turner-p,"Turner, Paul",0.616321,0.607377,2,lee-s,turner-p,,
tuot-s--yi-s#ALL,tuot-s--yi-s,ALL,1,tuot-s,"Tuot, Sovannary",0.249467,0.566642,4,tuot-s,yi-s,,
tuot-s--yi-s#ALL,tuot-s--yi-s,ALL,2,yi-s,"Yi, Siyan",0.250851,0.570715,4,tuot-s,yi-s,,
mo-y--paterson-d#ALL,mo-y--paterson-d,ALL,1,mo-y,"Mo, Yin",0.491453,0.588398,2,mo-y,paterson-d,,
mo-y--paterson-d#ALL,mo-y--paterson-d,ALL,2,paterson-d,"Paterson, David L",0.459975,0.566986,2,mo-y,paterson-d,,
dickens-b--prem-k#ALL,dickens-b--prem-k,ALL,1,dickens-b,"Dickens, Borame",0.305129,0.631392,2,dickens-b,prem-k,,
dickens-b--prem-k#ALL,dickens-b--prem-k,ALL,2,prem-k,"Prem, Kiesha",0.267416,0.594886,2,dickens-b,prem-k,,
endo-a--prem-k#ALL,endo-a--prem-k,ALL,1,endo-a,"Endo, Akira",0.274619,0.620903,2,endo-a,prem-k,,
endo-a--prem-k#ALL,endo-a--prem-k,ALL,2,prem-k,"Prem, Kiesha",0.267416,0.594886,2,endo-a,prem-k,,
jin-s--prem-k#ALL,jin-s--prem-k,ALL,1,jin-s,"Jin, Shihui",0.277669,0.617402,2,jin-s,prem-k,,
jin-s--prem-k#ALL,jin-s--prem-k,ALL,2,prem-k,"Prem, Kiesha",0.267416,0.594886,2,jin-s,prem-k,,
arias-c--bonomo-r#ALL,arias-c--bonomo-r,ALL,1,arias-c,"Arias, Cesar A",0.450205,0.547047,2,arias-c,bonomo-r,,
arias-c--bonomo-r#ALL,arias-c--bonomo-r,ALL,2,bonomo-r,"Bonomo, Robert A",0.444396,0.54776,2,arias-c,bonomo-r,,
arias-c--doi-y#ALL,arias-c--doi-y,ALL,1,arias-c,"Arias, Cesar A",0.450205,0.547047,2,arias-c,doi-y,,
arias-c--doi-y#ALL,arias-c--doi-y,ALL,2,doi-y,"Doi, Yohei",0.459095,0.567498,2,arias-c,doi-y,,
