edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
Japan--Singapore#rti,Japan--Singapore,rti,1,Japan,Japan,0.302497,0.608095,5,Japan,Singapore,1,1
Japan--Singapore#rti,Japan--Singapore,rti,2,Singapore,Singapore,0.429978,0.539306,5,Japan,Singapore,1,1
Australia--Singapore#rti,Australia--Singapore,rti,1,Australia,Australia,0.390756,0.648197,5,Australia,Singapore,1,1
Australia--Singapore#rti,Australia--Singapore,rti,2,Singapore,Singapore,0.429978,0.539306,5,Australia,Singapore,1,1
Australia--Viet Nam#tb,Australia--Viet Nam,tb,1,Australia,Australia,0.390756,0.648197,5,Australia,Viet Nam,1,0
Australia--Viet Nam#tb,Australia--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,5,Australia,Viet Nam,1,0
Ethiopia--Myanmar#tb,Ethiopia--Myanmar,tb,1,Ethiopia,Ethiopia,0.413066,0.448775,5,Ethiopia,Myanmar,1,0
Ethiopia--Myanmar#tb,Ethiopia--Myanmar,tb,2,Myanmar,Myanmar,0.19157,0.500134,5,Ethiopia,Myanmar,1,0
France--Myanmar#tb,France--Myanmar,tb,1,France,France,0.37365,0.542016,5,France,Myanmar,1,0
France--Myanmar#tb,France--Myanmar,tb,2,Myanmar,Myanmar,0.19157,0.500134,5,France,Myanmar,1,0
Indonesia--Peru#tb,Indonesia--Peru,tb,1,Indonesia,Indonesia,0.369414,0.492144,5,Indonesia,Peru,1,0
Indonesia--Peru#tb,Indonesia--Peru,tb,2,Peru,Peru,0.260788,0.595863,5,Indonesia,Peru,1,0
Indonesia--South Africa#tb,Indonesia--South Africa,tb,1,Indonesia,Indonesia,0.369414,0.492144,5,Indonesia,South Africa,1,0
Indonesia--South Africa#tb,Indonesia--South Africa,tb,2,South Africa,South Africa,0.354082,0.657729,5,Indonesia,South Africa,1,0
Myanmar--Pakistan#tb,Myanmar--Pakistan,tb,1,Myanmar,Myanmar,0.19157,0.500134,5,Myanmar,Pakistan,1,0
Myanmar--Pakistan#tb,Myanmar--Pakistan,tb,2,Pakistan,Pakistan,0.35634,0.418637,5,Myanmar,Pakistan,1,0
Myanmar--Peru#tb,Myanmar--Peru,tb,1,Myanmar,Myanmar,0.19157,0.500134,5,Myanmar,Peru,1,0
Myanmar--Peru#tb,Myanmar--Peru,tb,2,Peru,Peru,0.260788,0.595863,5,Myanmar,Peru,1,0
Myanmar--Singapore#tb,Myanmar--Singapore,tb,1,Myanmar,Myanmar,0.19157,0.500134,5,Myanmar,Singapore,1,1
Myanmar--Singapore#tb,Myanmar--Singapore,tb,2,Singapore,Singapore,0.429978,0.539306,5,Myanmar,Singapore,1,1
Myanmar--United Kingdom#tb,Myanmar--United Kingdom,tb,1,Myanmar,Myanmar,0.19157,0.500134,5,Myanmar,United Kingdom,1,0
Myanmar--United Kingdom#tb,Myanmar--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,5,Myanmar,United Kingdom,1,0
Myanmar--United States#tb,Myanmar--United States,tb,1,Myanmar,Myanmar,0.19157,0.500134,5,Myanmar,United States,1,0
Myanmar--United States#tb,Myanmar--United States,tb,2,United States,United States,0.440022,0.576858,5,Myanmar,United States,1,0
Australia--Switzerland#vector_borne,Australia--Switzerland,vector_borne,1,Australia,Australia,0.390756,0.648197,4,Australia,Switzerland,1,0
Australia--Switzerland#vector_borne,Australia--Switzerland,vector_borne,2,Switzerland,Switzerland,0.407049,0.531378,4,Australia,Switzerland,1,0
Netherlands--United Kingdom#tb,Netherlands--United Kingdom,tb,1,Netherlands,Netherlands,0.442831,0.641991,4,Netherlands,United Kingdom,1,0
Netherlands--United Kingdom#tb,Netherlands--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,4,Netherlands,United Kingdom,1,0
Republic of Korea--Singapore#rti,Republic of Korea--Singapore,rti,1,Republic of Korea,Republic of Korea,0.226785,0.465839,4,Republic of Korea,Singapore,1,1
Republic of Korea--Singapore#rti,Republic of Korea--Singapore,rti,2,Singapore,Singapore,0.429978,0.539306,4,Republic of Korea,Singapore,1,1
Netherlands--Singapore#rti,Netherlands--Singapore,rti,1,Netherlands,Netherlands,0.442831,0.641991,4,Netherlands,Singapore,1,1
Netherlands--Singapore#rti,Netherlands--Singapore,rti,2,Singapore,Singapore,0.429978,0.539306,4,Netherlands,Singapore,1,1
France--Italy#tb,France--Italy,tb,1,France,France,0.37365,0.542016,4,France,Italy,1,0
France--Italy#tb,France--Italy,tb,2,Italy,Italy,0.491029,0.507028,4,France,Italy,1,0
Cambodia--Singapore#tb,Cambodia--Singapore,tb,1,Cambodia,Cambodia,0.216351,0.576345,4,Cambodia,Singapore,1,1
Cambodia--Singapore#tb,Cambodia--Singapore,tb,2,Singapore,Singapore,0.429978,0.539306,4,Cambodia,Singapore,1,1
Australia--Singapore#sti,Australia--Singapore,sti,1,Australia,Australia,0.390756,0.648197,4,Australia,Singapore,1,1
Australia--Singapore#sti,Australia--Singapore,sti,2,Singapore,Singapore,0.429978,0.539306,4,Australia,Singapore,1,1
Cambodia--Singapore#sti,Cambodia--Singapore,sti,1,Cambodia,Cambodia,0.216351,0.576345,4,Cambodia,Singapore,1,1
Cambodia--Singapore#sti,Cambodia--Singapore,sti,2,Singapore,Singapore,0.429978,0.539306,4,Cambodia,Singapore,1,1
India--Singapore#sti,India--Singapore,sti,1,India,India,0.397173,0.572838,4,India,Singapore,1,1
India--Singapore#sti,India--Singapore,sti,2,Singapore,Singapore,0.429978,0.539306,4,India,Singapore,1,1
Malaysia--Singapore#sti,Malaysia--Singapore,sti,1,Malaysia,Malaysia,0.277414,0.425437,4,Malaysia,Singapore,1,1
Malaysia--Singapore#sti,Malaysia--Singapore,sti,2,Singapore,Singapore,0.429978,0.539306,4,Malaysia,Singapore,1,1
Singapore--Taiwan#sti,Singapore--Taiwan,sti,1,Singapore,Singapore,0.429978,0.539306,4,Singapore,Taiwan,1,1
Singapore--Taiwan#sti,Singapore--Taiwan,sti,2,Taiwan,Taiwan,0.310266,0.423686,4,Singapore,Taiwan,1,1
Australia--Viet Nam#amr_hai,Australia--Viet Nam,amr_hai,1,Australia,Australia,0.390756,0.648197,4,Australia,Viet Nam,1,0
Australia--Viet Nam#amr_hai,Australia--Viet Nam,amr_hai,2,Viet Nam,Viet Nam,0.306341,0.520662,4,Australia,Viet Nam,1,0
Thailand--Viet Nam#amr_hai,Thailand--Viet Nam,amr_hai,1,Thailand,Thailand,0.336992,0.46232,4,Thailand,Viet Nam,1,0
Thailand--Viet Nam#amr_hai,Thailand--Viet Nam,amr_hai,2,Viet Nam,Viet Nam,0.306341,0.520662,4,Thailand,Viet Nam,1,0
China--United States#rti,China--United States,rti,1,China,China,0.331977,0.597918,4,China,United States,1,0
China--United States#rti,China--United States,rti,2,United States,United States,0.440022,0.576858,4,China,United States,1,0
Singapore--Thailand#rti,Singapore--Thailand,rti,1,Singapore,Singapore,0.429978,0.539306,4,Singapore,Thailand,1,1
Singapore--Thailand#rti,Singapore--Thailand,rti,2,Thailand,Thailand,0.336992,0.46232,4,Singapore,Thailand,1,1
Malaysia--Singapore#amr_hai,Malaysia--Singapore,amr_hai,1,Malaysia,Malaysia,0.277414,0.425437,4,Malaysia,Singapore,1,1
Malaysia--Singapore#amr_hai,Malaysia--Singapore,amr_hai,2,Singapore,Singapore,0.429978,0.539306,4,Malaysia,Singapore,1,1
India--Singapore#vector_borne,India--Singapore,vector_borne,1,India,India,0.397173,0.572838,4,India,Singapore,1,1
India--Singapore#vector_borne,India--Singapore,vector_borne,2,Singapore,Singapore,0.429978,0.539306,4,India,Singapore,1,1
Japan--Singapore#amr_hai,Japan--Singapore,amr_hai,1,Japan,Japan,0.302497,0.608095,4,Japan,Singapore,1,1
Japan--Singapore#amr_hai,Japan--Singapore,amr_hai,2,Singapore,Singapore,0.429978,0.539306,4,Japan,Singapore,1,1
Singapore--Taiwan#amr_hai,Singapore--Taiwan,amr_hai,1,Singapore,Singapore,0.429978,0.539306,4,Singapore,Taiwan,1,1
Singapore--Taiwan#amr_hai,Singapore--Taiwan,amr_hai,2,Taiwan,Taiwan,0.310266,0.423686,4,Singapore,Taiwan,1,1
Japan--United Kingdom#sti,Japan--United Kingdom,sti,1,Japan,Japan,0.302497,0.608095,4,Japan,United Kingdom,1,0
Japan--United Kingdom#sti,Japan--United Kingdom,sti,2,United Kingdom,United Kingdom,0.355643,0.570016,4,Japan,United Kingdom,1,0
China--United Kingdom#rti,China--United Kingdom,rti,1,China,China,0.331977,0.597918,4,China,United Kingdom,1,0
China--United Kingdom#rti,China--United Kingdom,rti,2,United Kingdom,United Kingdom,0.355643,0.570016,4,China,United Kingdom,1,0
Belgium--France#tb,Belgium--France,tb,1,Belgium,Belgium,0.487025,0.572301,4,Belgium,France,1,0
Belgium--France#tb,Belgium--France,tb,2,France,France,0.37365,0.542016,4,Belgium,France,1,0
Belgium--United Kingdom#tb,Belgium--United Kingdom,tb,1,Belgium,Belgium,0.487025,0.572301,4,Belgium,United Kingdom,1,0
Belgium--United Kingdom#tb,Belgium--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,4,Belgium,United Kingdom,1,0
Denmark--Singapore#tb,Denmark--Singapore,tb,1,Denmark,Denmark,0.44304,0.500047,4,Denmark,Singapore,1,1
Denmark--Singapore#tb,Denmark--Singapore,tb,2,Singapore,Singapore,0.429978,0.539306,4,Denmark,Singapore,1,1
India--Indonesia#tb,India--Indonesia,tb,1,India,India,0.397173,0.572838,4,India,Indonesia,1,0
India--Indonesia#tb,India--Indonesia,tb,2,Indonesia,Indonesia,0.369414,0.492144,4,India,Indonesia,1,0
Indonesia--Netherlands#tb,Indonesia--Netherlands,tb,1,Indonesia,Indonesia,0.369414,0.492144,4,Indonesia,Netherlands,1,0
Indonesia--Netherlands#tb,Indonesia--Netherlands,tb,2,Netherlands,Netherlands,0.442831,0.641991,4,Indonesia,Netherlands,1,0
Indonesia--Switzerland#tb,Indonesia--Switzerland,tb,1,Indonesia,Indonesia,0.369414,0.492144,4,Indonesia,Switzerland,1,0
Indonesia--Switzerland#tb,Indonesia--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,4,Indonesia,Switzerland,1,0
Italy--Switzerland#tb,Italy--Switzerland,tb,1,Italy,Italy,0.491029,0.507028,4,Italy,Switzerland,1,0
Italy--Switzerland#tb,Italy--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,4,Italy,Switzerland,1,0
Pakistan--Switzerland#tb,Pakistan--Switzerland,tb,1,Pakistan,Pakistan,0.35634,0.418637,4,Pakistan,Switzerland,1,0
Pakistan--Switzerland#tb,Pakistan--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,4,Pakistan,Switzerland,1,0
Philippines--United Kingdom#tb,Philippines--United Kingdom,tb,1,Philippines,Philippines,0.403578,0.405159,4,Philippines,United Kingdom,1,0
Philippines--United Kingdom#tb,Philippines--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,4,Philippines,United Kingdom,1,0
Philippines--United States#tb,Philippines--United States,tb,1,Philippines,Philippines,0.403578,0.405159,4,Philippines,United States,1,0
Philippines--United States#tb,Philippines--United States,tb,2,United States,United States,0.440022,0.576858,4,Philippines,United States,1,0
Germany--Singapore#amr_hai,Germany--Singapore,amr_hai,1,Germany,Germany,0.479367,0.620904,4,Germany,Singapore,1,1
Germany--Singapore#amr_hai,Germany--Singapore,amr_hai,2,Singapore,Singapore,0.429978,0.539306,4,Germany,Singapore,1,1
Germany--United Kingdom#amr_hai,Germany--United Kingdom,amr_hai,1,Germany,Germany,0.479367,0.620904,4,Germany,United Kingdom,1,0
Germany--United Kingdom#amr_hai,Germany--United Kingdom,amr_hai,2,United Kingdom,United Kingdom,0.355643,0.570016,4,Germany,United Kingdom,1,0
Spain--United States#amr_hai,Spain--United States,amr_hai,1,Spain,Spain,0.55585,0.501818,4,Spain,United States,1,0
Spain--United States#amr_hai,Spain--United States,amr_hai,2,United States,United States,0.440022,0.576858,4,Spain,United States,1,0
Switzerland--United States#vector_borne,Switzerland--United States,vector_borne,1,Switzerland,Switzerland,0.407049,0.531378,4,Switzerland,United States,1,0
Switzerland--United States#vector_borne,Switzerland--United States,vector_borne,2,United States,United States,0.440022,0.576858,4,Switzerland,United States,1,0
Netherlands--Singapore#amr_hai,Netherlands--Singapore,amr_hai,1,Netherlands,Netherlands,0.442831,0.641991,4,Netherlands,Singapore,1,1
Netherlands--Singapore#amr_hai,Netherlands--Singapore,amr_hai,2,Singapore,Singapore,0.429978,0.539306,4,Netherlands,Singapore,1,1
Netherlands--United Kingdom#amr_hai,Netherlands--United Kingdom,amr_hai,1,Netherlands,Netherlands,0.442831,0.641991,4,Netherlands,United Kingdom,1,0
Netherlands--United Kingdom#amr_hai,Netherlands--United Kingdom,amr_hai,2,United Kingdom,United Kingdom,0.355643,0.570016,4,Netherlands,United Kingdom,1,0
Singapore--Sweden#tb,Singapore--Sweden,tb,1,Singapore,Singapore,0.429978,0.539306,4,Singapore,Sweden,1,1
Singapore--Sweden#tb,Singapore--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,4,Singapore,Sweden,1,1
Australia--China#rti,Australia--China,rti,1,Australia,Australia,0.390756,0.648197,4,Australia,China,1,0
Australia--China#rti,Australia--China,rti,2,China,China,0.331977,0.597918,4,Australia,China,1,0
France--Singapore#amr_hai,France--Singapore,amr_hai,1,France,France,0.37365,0.542016,4,France,Singapore,1,1
France--Singapore#amr_hai,France--Singapore,amr_hai,2,Singapore,Singapore,0.429978,0.539306,4,France,Singapore,1,1
France--United Kingdom#amr_hai,France--United Kingdom,amr_hai,1,France,France,0.37365,0.542016,4,France,United Kingdom,1,0
France--United Kingdom#amr_hai,France--United Kingdom,amr_hai,2,United Kingdom,United Kingdom,0.355643,0.570016,4,France,United Kingdom,1,0
Canada--Peru#tb,Canada--Peru,tb,1,Canada,Canada,0.429902,0.670838,4,Canada,Peru,1,0
Canada--Peru#tb,Canada--Peru,tb,2,Peru,Peru,0.260788,0.595863,4,Canada,Peru,1,0
Indonesia--Myanmar#tb,Indonesia--Myanmar,tb,1,Indonesia,Indonesia,0.369414,0.492144,4,Indonesia,Myanmar,1,0
Indonesia--Myanmar#tb,Indonesia--Myanmar,tb,2,Myanmar,Myanmar,0.19157,0.500134,4,Indonesia,Myanmar,1,0
Myanmar--South Africa#tb,Myanmar--South Africa,tb,1,Myanmar,Myanmar,0.19157,0.500134,4,Myanmar,South Africa,1,0
Myanmar--South Africa#tb,Myanmar--South Africa,tb,2,South Africa,South Africa,0.354082,0.657729,4,Myanmar,South Africa,1,0
Canada--Switzerland#tb,Canada--Switzerland,tb,1,Canada,Canada,0.429902,0.670838,4,Canada,Switzerland,1,0
Canada--Switzerland#tb,Canada--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,4,Canada,Switzerland,1,0
Canada--Viet Nam#tb,Canada--Viet Nam,tb,1,Canada,Canada,0.429902,0.670838,4,Canada,Viet Nam,1,0
Canada--Viet Nam#tb,Canada--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,4,Canada,Viet Nam,1,0
France--Viet Nam#tb,France--Viet Nam,tb,1,France,France,0.37365,0.542016,4,France,Viet Nam,1,0
France--Viet Nam#tb,France--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,4,France,Viet Nam,1,0
South Africa--Switzerland#tb,South Africa--Switzerland,tb,1,South Africa,South Africa,0.354082,0.657729,4,South Africa,Switzerland,1,0
South Africa--Switzerland#tb,South Africa--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,4,South Africa,Switzerland,1,0
South Africa--Viet Nam#tb,South Africa--Viet Nam,tb,1,South Africa,South Africa,0.354082,0.657729,4,South Africa,Viet Nam,1,0
South Africa--Viet Nam#tb,South Africa--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,4,South Africa,Viet Nam,1,0
India--South Africa#tb,India--South Africa,tb,1,India,India,0.397173,0.572838,4,India,South Africa,1,0
India--South Africa#tb,India--South Africa,tb,2,South Africa,South Africa,0.354082,0.657729,4,India,South Africa,1,0
Republic of Korea--Singapore#amr_hai,Republic of Korea--Singapore,amr_hai,1,Republic of Korea,Republic of Korea,0.226785,0.465839,3,Republic of Korea,Singapore,1,1
Republic of Korea--Singapore#amr_hai,Republic of Korea--Singapore,amr_hai,2,Singapore,Singapore,0.429978,0.539306,3,Republic of Korea,Singapore,1,1
Australia--United Kingdom#vector_borne,Australia--United Kingdom,vector_borne,1,Australia,Australia,0.390756,0.648197,3,Australia,United Kingdom,1,0
Australia--United Kingdom#vector_borne,Australia--United Kingdom,vector_borne,2,United Kingdom,United Kingdom,0.355643,0.570016,3,Australia,United Kingdom,1,0
Thailand--United Kingdom#vector_borne,Thailand--United Kingdom,vector_borne,1,Thailand,Thailand,0.336992,0.46232,3,Thailand,United Kingdom,1,0
Thailand--United Kingdom#vector_borne,Thailand--United Kingdom,vector_borne,2,United Kingdom,United Kingdom,0.355643,0.570016,3,Thailand,United Kingdom,1,0
Australia--Netherlands#tb,Australia--Netherlands,tb,1,Australia,Australia,0.390756,0.648197,3,Australia,Netherlands,1,0
Australia--Netherlands#tb,Australia--Netherlands,tb,2,Netherlands,Netherlands,0.442831,0.641991,3,Australia,Netherlands,1,0
Germany--United States#tb,Germany--United States,tb,1,Germany,Germany,0.479367,0.620904,3,Germany,United States,1,0
Germany--United States#tb,Germany--United States,tb,2,United States,United States,0.440022,0.576858,3,Germany,United States,1,0
Australia--China#vector_borne,Australia--China,vector_borne,1,Australia,Australia,0.390756,0.648197,3,Australia,China,1,0
Australia--China#vector_borne,Australia--China,vector_borne,2,China,China,0.331977,0.597918,3,Australia,China,1,0
New Zealand--Singapore#vector_borne,New Zealand--Singapore,vector_borne,1,New Zealand,New Zealand,0.267102,0.517173,3,New Zealand,Singapore,1,1
New Zealand--Singapore#vector_borne,New Zealand--Singapore,vector_borne,2,Singapore,Singapore,0.429978,0.539306,3,New Zealand,Singapore,1,1
China--United Kingdom#amr_hai,China--United Kingdom,amr_hai,1,China,China,0.331977,0.597918,3,China,United Kingdom,1,0
China--United Kingdom#amr_hai,China--United Kingdom,amr_hai,2,United Kingdom,United Kingdom,0.355643,0.570016,3,China,United Kingdom,1,0
Australia--Cambodia#tb,Australia--Cambodia,tb,1,Australia,Australia,0.390756,0.648197,3,Australia,Cambodia,1,0
Australia--Cambodia#tb,Australia--Cambodia,tb,2,Cambodia,Cambodia,0.216351,0.576345,3,Australia,Cambodia,1,0
Australia--Japan#tb,Australia--Japan,tb,1,Australia,Australia,0.390756,0.648197,3,Australia,Japan,1,0
Australia--Japan#tb,Australia--Japan,tb,2,Japan,Japan,0.302497,0.608095,3,Australia,Japan,1,0
Cambodia--Japan#tb,Cambodia--Japan,tb,1,Cambodia,Cambodia,0.216351,0.576345,3,Cambodia,Japan,1,0
Cambodia--Japan#tb,Cambodia--Japan,tb,2,Japan,Japan,0.302497,0.608095,3,Cambodia,Japan,1,0
Cambodia--United States#tb,Cambodia--United States,tb,1,Cambodia,Cambodia,0.216351,0.576345,3,Cambodia,United States,1,0
Cambodia--United States#tb,Cambodia--United States,tb,2,United States,United States,0.440022,0.576858,3,Cambodia,United States,1,0
Australia--Japan#sti,Australia--Japan,sti,1,Australia,Australia,0.390756,0.648197,3,Australia,Japan,1,0
Australia--Japan#sti,Australia--Japan,sti,2,Japan,Japan,0.302497,0.608095,3,Australia,Japan,1,0
Australia--Thailand#sti,Australia--Thailand,sti,1,Australia,Australia,0.390756,0.648197,3,Australia,Thailand,1,0
Australia--Thailand#sti,Australia--Thailand,sti,2,Thailand,Thailand,0.336992,0.46232,3,Australia,Thailand,1,0
Australia--Viet Nam#sti,Australia--Viet Nam,sti,1,Australia,Australia,0.390756,0.648197,3,Australia,Viet Nam,1,0
Australia--Viet Nam#sti,Australia--Viet Nam,sti,2,Viet Nam,Viet Nam,0.306341,0.520662,3,Australia,Viet Nam,1,0
Cambodia--Japan#sti,Cambodia--Japan,sti,1,Cambodia,Cambodia,0.216351,0.576345,3,Cambodia,Japan,1,0
Cambodia--Japan#sti,Cambodia--Japan,sti,2,Japan,Japan,0.302497,0.608095,3,Cambodia,Japan,1,0
Hong Kong SAR--Singapore#sti,Hong Kong SAR--Singapore,sti,1,Hong Kong SAR,Hong Kong SAR,0.172647,0.597281,3,Hong Kong SAR,Singapore,1,1
Hong Kong SAR--Singapore#sti,Hong Kong SAR--Singapore,sti,2,Singapore,Singapore,0.429978,0.539306,3,Hong Kong SAR,Singapore,1,1
Hong Kong SAR--Taiwan#sti,Hong Kong SAR--Taiwan,sti,1,Hong Kong SAR,Hong Kong SAR,0.172647,0.597281,3,Hong Kong SAR,Taiwan,1,0
