edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
Imperial College London--London School of Hygiene & Tropical Medicine#tb,Imperial College London--London School of Hygiene & Tropical Medicine,tb,1,Imperial College London,Imperial College London,0.855768,0.625981,1,Imperial College London,London School of Hygiene & Tropical Medicine,0,0
Imperial College London--London School of Hygiene & Tropical Medicine#tb,Imperial College London--London School of Hygiene & Tropical Medicine,tb,2,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,Imperial College London,London School of Hygiene & Tropical Medicine,0,0
Imperial College London--University of Melbourne#tb,Imperial College London--University of Melbourne,tb,1,Imperial College London,Imperial College London,0.855768,0.625981,1,Imperial College London,University of Melbourne,1,0
Imperial College London--University of Melbourne#tb,Imperial College London--University of Melbourne,tb,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,Imperial College London,University of Melbourne,1,0
Imperial College London--World Health Organization#tb,Imperial College London--World Health Organization,tb,1,Imperial College London,Imperial College London,0.855768,0.625981,1,Imperial College London,World Health Organization,1,0
Imperial College London--World Health Organization#tb,Imperial College London--World Health Organization,tb,2,World Health Organization,World Health Organization,0.823585,0.550849,1,Imperial College London,World Health Organization,1,0
University of Melbourne--World Health Organization#tb,University of Melbourne--World Health Organization,tb,1,University of Melbourne,University of Melbourne,0.717864,0.499267,1,University of Melbourne,World Health Organization,1,0
University of Melbourne--World Health Organization#tb,University of Melbourne--World Health Organization,tb,2,World Health Organization,World Health Organization,0.823585,0.550849,1,University of Melbourne,World Health Organization,1,0
Changi General Hospital--Sengkang General Hospital#amr_hai,Changi General Hospital--Sengkang General Hospital,amr_hai,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,Sengkang General Hospital,0,1
Changi General Hospital--Sengkang General Hospital#amr_hai,Changi General Hospital--Sengkang General Hospital,amr_hai,2,Sengkang General Hospital,Sengkang General Hospital,0.288901,0.349634,1,Changi General Hospital,Sengkang General Hospital,0,1
Mahidol University--National University of Singapore#sti,Mahidol University--National University of Singapore,sti,1,Mahidol University,Mahidol University,0.601502,0.392831,1,Mahidol University,National University of Singapore,1,1
Mahidol University--National University of Singapore#sti,Mahidol University--National University of Singapore,sti,2,National University of Singapore,National University of Singapore,0.59751,0.507684,1,Mahidol University,National University of Singapore,1,1
Changi General Hospital--KK Women's and Children's Hospital#other_id,Changi General Hospital--KK Women's and Children's Hospital,other_id,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,KK Women's and Children's Hospital,0,1
Changi General Hospital--KK Women's and Children's Hospital#other_id,Changi General Hospital--KK Women's and Children's Hospital,other_id,2,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,Changi General Hospital,KK Women's and Children's Hospital,0,1
Changi General Hospital--Nanyang Technological University#other_id,Changi General Hospital--Nanyang Technological University,other_id,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,Nanyang Technological University,0,1
Changi General Hospital--Nanyang Technological University#other_id,Changi General Hospital--Nanyang Technological University,other_id,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Changi General Hospital,Nanyang Technological University,0,1
Changi General Hospital--National University Hospital#other_id,Changi General Hospital--National University Hospital,other_id,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,National University Hospital,0,1
Changi General Hospital--National University Hospital#other_id,Changi General Hospital--National University Hospital,other_id,2,National University Hospital,National University Hospital,0.51926,0.342069,1,Changi General Hospital,National University Hospital,0,1
Changi General Hospital--Singapore Food Agency#other_id,Changi General Hospital--Singapore Food Agency,other_id,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,Singapore Food Agency,0,1
Changi General Hospital--Singapore Food Agency#other_id,Changi General Hospital--Singapore Food Agency,other_id,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,Changi General Hospital,Singapore Food Agency,0,1
KK Women's and Children's Hospital--Nanyang Technological University#other_id,KK Women's and Children's Hospital--Nanyang Technological University,other_id,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,Nanyang Technological University,0,1
KK Women's and Children's Hospital--Nanyang Technological University#other_id,KK Women's and Children's Hospital--Nanyang Technological University,other_id,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,KK Women's and Children's Hospital,Nanyang Technological University,0,1
KK Women's and Children's Hospital--National University Hospital#other_id,KK Women's and Children's Hospital--National University Hospital,other_id,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,National University Hospital,0,1
KK Women's and Children's Hospital--National University Hospital#other_id,KK Women's and Children's Hospital--National University Hospital,other_id,2,National University Hospital,National University Hospital,0.51926,0.342069,1,KK Women's and Children's Hospital,National University Hospital,0,1
KK Women's and Children's Hospital--National University of Singapore#other_id,KK Women's and Children's Hospital--National University of Singapore,other_id,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,National University of Singapore,0,1
KK Women's and Children's Hospital--National University of Singapore#other_id,KK Women's and Children's Hospital--National University of Singapore,other_id,2,National University of Singapore,National University of Singapore,0.59751,0.507684,1,KK Women's and Children's Hospital,National University of Singapore,0,1
KK Women's and Children's Hospital--Singapore Food Agency#other_id,KK Women's and Children's Hospital--Singapore Food Agency,other_id,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,Singapore Food Agency,0,1
KK Women's and Children's Hospital--Singapore Food Agency#other_id,KK Women's and Children's Hospital--Singapore Food Agency,other_id,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,KK Women's and Children's Hospital,Singapore Food Agency,0,1
KK Women's and Children's Hospital--Singapore General Hospital#other_id,KK Women's and Children's Hospital--Singapore General Hospital,other_id,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,Singapore General Hospital,0,1
KK Women's and Children's Hospital--Singapore General Hospital#other_id,KK Women's and Children's Hospital--Singapore General Hospital,other_id,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,KK Women's and Children's Hospital,Singapore General Hospital,0,1
Nanyang Technological University--Singapore Food Agency#other_id,Nanyang Technological University--Singapore Food Agency,other_id,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Nanyang Technological University,Singapore Food Agency,0,1
Nanyang Technological University--Singapore Food Agency#other_id,Nanyang Technological University--Singapore Food Agency,other_id,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,Nanyang Technological University,Singapore Food Agency,0,1
National University Hospital--Singapore Food Agency#other_id,National University Hospital--Singapore Food Agency,other_id,1,National University Hospital,National University Hospital,0.51926,0.342069,1,National University Hospital,Singapore Food Agency,0,1
National University Hospital--Singapore Food Agency#other_id,National University Hospital--Singapore Food Agency,other_id,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,National University Hospital,Singapore Food Agency,0,1
National University of Singapore--Singapore Food Agency#other_id,National University of Singapore--Singapore Food Agency,other_id,1,National University of Singapore,National University of Singapore,0.59751,0.507684,1,National University of Singapore,Singapore Food Agency,0,1
National University of Singapore--Singapore Food Agency#other_id,National University of Singapore--Singapore Food Agency,other_id,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,National University of Singapore,Singapore Food Agency,0,1
Singapore Food Agency--Singapore General Hospital#other_id,Singapore Food Agency--Singapore General Hospital,other_id,1,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,Singapore Food Agency,Singapore General Hospital,0,1
Singapore Food Agency--Singapore General Hospital#other_id,Singapore Food Agency--Singapore General Hospital,other_id,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,Singapore Food Agency,Singapore General Hospital,0,1
Communicable Diseases Agency--Nanyang Technological University#amr_hai,Communicable Diseases Agency--Nanyang Technological University,amr_hai,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,1,Communicable Diseases Agency,Nanyang Technological University,0,1
Communicable Diseases Agency--Nanyang Technological University#amr_hai,Communicable Diseases Agency--Nanyang Technological University,amr_hai,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Communicable Diseases Agency,Nanyang Technological University,0,1
